"well","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"A01","6000","13052.5659853606","6000","14964.2433422946","13928.5456775039","21621.3634314141","14918.3584873936","23778.7416548757","6651.76527537659","18261.44217111","25768.0032577952","25199.4838674773","31502.3046813637","7985.24296109278","22940.5485560028","20608.1094625909","26860.5727455897","29745.5360007615","24609.3126528655","31493.6675501555","42092.4780760279","38293.7832330522","32807.8895456044","41122.1023151459","42967.3507984027","45412.0670466286","40008.8429772525","62961.7682270074","65306.1754388234","62098.7406887985","68453.1090927427","66229.7687202596","76819.9356946789","70126.0224096377","79046.8308690951","87210.0829442762","94955.2985707534","87190.7378936615","95594.553052185","96042.7798194032","96887.642694368","118775.812430622","107934.129016472","125923.78861099","112293.305068007","110702.670774327","119522.377176765","121559.291702952","136229.664113389","127551.636528888","127929.350519659","136451.680864108","133192.559579087","135110.732872316","133001.608853696","138649.145982174","137692.96315107","147729.480153679","148653.861473286","132353.278608498","140630.71474643","145697.595350672","147592.344704349","147417.988297031","150000","146064.284686413","149813.905834214","150000","148517.755688338","150000","150000","150000","150000","150000","150000","149436.479454615","150000","148329.318168934","150000","150000","150000","150000","150000","149140.844227782","150000","150000","150000","150000","150000","149057.828730712","150000","150000","150000","149221.143030724","150000","150000","150000","149711.679669114","150000","150000"
"A02","16300.4883600305","14035.3504379522","18088.1133294031","24480.0767472238","14003.606964184","17756.8223068783","22790.2653852368","29678.9113140284","32092.3520739177","26181.2394245638","25199.4194658653","37732.9328040982","32902.6008927972","35252.6901010366","37382.7856075808","42273.2007063168","47888.0714718006","46995.4687147969","42578.4576763976","52579.6509697497","63729.3078437437","70789.4617806098","82221.3307385413","74777.8144398466","74011.7011116431","84156.0190068246","91093.5938722989","107174.924131778","98798.1385946298","110397.880762434","111174.657984402","126612.509113743","130883.229647314","143269.920984015","146815.311954807","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000"
"A03","22720.3437756018","17268.7388513723","28351.9535471386","18656.4023304053","28785.9161835675","19298.4876042573","28941.0621688127","25112.9568094642","32900.2584880692","29523.1513523171","39989.9192841287","29508.529025478","44372.0384230788","43451.5663702678","64644.8430256711","68226.5953906745","74594.6374309683","70108.2511098549","74159.4734738303","74504.885805478","94254.1369001847","98187.3816470418","92200.6780647361","110429.312905638","113619.239100148","133028.140565729","139503.15318772","140081.060004927","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000"
"A04","6000","6000","8916.50126530389","9653.83110231261","6000","12798.4153980284","6000","6000","6000","6809.28992452598","6000","7648.57135830948","8858.69915115423","6000","9962.11080013103","10303.7851190783","12151.3618480527","6000","6000","6000","18204.2272061848","17056.2442036406","6451.24352310435","26474.8528032523","12340.39770831","15745.2596844426","18502.768444732","19587.9105411952","6000","15838.6581430151","6000","22024.4870651729","16190.122599965","19429.6250449902","28910.2602940214","24576.3735364391","20335.1955681282","18647.7481595083","34870.8240605034","34237.791963562","27600.2675449532","30186.23045181","46365.9311075977","37571.829901713","51558.714497069","48090.1245461908","57675.8567936213","45794.7517620001","57430.0789289081","69692.6565142978","62103.5987861873","58589.4938808806","67000.4633403465","66825.0345773699","76931.2139880657","82221.4744328436","81131.9130843828","89783.1810121301","92266.7036292271","91883.0544307686","89310.6198344825","107684.385757181","95545.531180499","109217.311482917","114681.205310638","106558.069432167","117179.966748068","125298.339546243","122687.776100025","127548.45822434","128436.79999205","135657.492890464","131724.134098406","121505.041295526","150000","124911.325747269","137961.776915573","132067.972761335","136803.370292331","135455.597064192","141826.972014205","150000","143021.359374704","146330.31476232","136160.082682976","150000","150000","150000","150000","149286.526155929","150000","140570.612036398","150000","145563.254321132","150000","150000","150000","150000","150000","150000"
"A05","12411.4234436525","8722.2259827003","11600.1234607831","6000","6000","6000","11584.7064029995","7797.91124002693","6000","11258.5873143239","6000","6736.08345891275","10575.0919580598","16193.3022283462","31014.5448249289","11360.5264282402","9658.10804510809","21500.984652477","15520.1924525442","16923.282430712","10075.0147276954","6000","23479.7668518284","9500.04168639962","19171.5737073857","22261.4834240925","17574.2400439807","23668.2790412659","24013.3463536821","22762.4194615112","38270.6307384792","32364.5983017349","40526.2029664554","30189.7876697419","31106.0791313218","41698.9553659203","38606.310848848","43302.9108551974","57765.3200260229","58255.771125743","61369.1434544762","69784.9273661208","69125.8454315432","82353.0378959129","79212.5652545906","98753.7271650482","91984.4954495995","98180.6341682378","108449.128806615","119301.659093956","118599.804843209","122496.035909473","133908.890008098","134418.833145726","146245.30576688","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000"
"A06","8145.04583253559","15093.1046697119","6000","6000","9829.75947476306","19861.4652945793","6000","10884.2026787245","10412.9524701526","9194.43366302405","24840.8495504078","6949.78827231049","6000","20576.8060248881","6000","9048.58010516976","10347.7568684233","11288.2457971327","17208.027834873","15727.6822265397","17353.1279970695","17211.6557644071","31686.7406479399","21799.7065245687","32298.8658747649","34578.6583046815","30255.570244602","33364.5919813959","29715.9773155016","42754.2331996102","41539.4941711094","30552.3462935112","54933.7201499157","61533.6502089954","62833.9913164533","58730.2600292194","71820.8483634482","76124.8217252608","81737.1131339393","82079.2711704264","91738.4832578955","88443.3800535172","105581.761770525","107747.021735603","125435.456310095","126177.319040538","135948.425241441","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000"
"A07","6000","6000","6000","11993.0784682916","16818.2939043173","7414.42233649651","6000","6000","6000","10067.4590628812","6373.87616329217","6000","6000","6011.8645864641","6000","13557.8772298986","6850.67279948983","10905.630560011","6000","9848.74802778253","11942.751842362","6000","6000","7092.72485116601","6000","15204.8691665729","10605.4285138297","15718.9046279413","11751.6258567668","12445.121407424","6000","9525.82526784259","6000","6000","21993.5545822099","6000","6000","8692.54413340758","21720.0713367674","24214.0125297949","6000","6000","8817.95984304258","13920.5386925822","23728.0945373126","6000","6000","14821.4592509216","17340.0838774058","16762.5890933754","6977.70535431324","17665.9168880307","15474.5169636234","6000","9136.48755950425","6000","25033.9159067075","23701.7667458397","15098.9486960545","20324.9761321314","16247.9770975308","7235.04454116154","13738.340383347","21727.7456068096","18072.3279809044","28043.4329594962","35929.2005576868","30581.2735811089","37426.4925109464","40866.3964909174","37296.9088531286","46001.8026170918","44242.2230728487","40121.8795169424","41419.4160488329","51555.9296151001","77078.1372764988","67382.0751967942","75746.8707056949","71317.032598217","67994.1866108929","65355.2243851196","75459.0834130847","79902.2710926933","84075.053120115","90893.4013146176","95670.2859682204","90003.5078056896","97029.2718499884","109141.957242394","96763.417700237","113404.94007084","119517.397410109","114899.279388804","108354.050026797","118616.648701896","121837.463375641","126337.197235967","123848.183668281","124116.849484904"
"A08","8302.26772035464","6000","6000","12479.6566028258","15093.3753332668","6000","6000","13506.1277068058","8454.55549601111","11794.7268216461","6000","6000","6000","6000","8803.36411014505","11531.6915721045","6000","9529.3165182534","6000","7450.72648310864","20647.7079616997","13545.3510267774","6000","6000","11286.7979246961","9948.89469856149","8281.37225701809","6000","27081.4401637535","6000","14868.8966966451","9758.45529271331","10615.0104541581","9391.80732057182","10827.2059169071","6000","6000","6000","11389.3721814875","12346.8436776602","16218.4494447344","6000","16336.3975218477","14662.643586413","6000","12372.9962039547","6000","16078.3319617586","6000","11930.6585258599","22742.0173493975","19246.113802757","6000","18419.9228747711","18889.6957910854","18499.6339557129","24242.5279184342","33696.6916103518","25307.8400826968","34297.0567251146","46154.265457507","31702.1670577897","39081.5761728802","51247.3354021866","47386.4411970824","54664.206362055","52738.1409458405","47620.8652364555","73000.1752480976","67855.1415105432","73455.043430373","73315.3690116609","69176.907338306","76413.2266651334","88955.1704002876","97300.5332519795","103384.134910629","111195.865074481","116432.260255274","121669.885068292","130670.683236096","143223.429496821","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000"
"A09","6000","6000","14216.3119759457","6219.18609452573","9477.6944972812","9782.96352151043","11265.6716477486","6000","16981.7851157337","9846.46260271547","6000","6000","12730.0349930642","6000","9983.83643639172","10238.1408144605","6000","9988.23947454783","11083.6052236652","6000","8479.72041059415","6000","6000","6000","8414.19018617945","6000","10833.2297899731","18090.6146488042","6000","6000","16845.8793459508","6000","13229.9920901079","6000","13763.3898735228","6000","6000","6000","7592.03270178995","13199.0515771696","10567.6657943819","6000","20024.0259039624","12941.8169493825","11429.7113311378","11184.2700974518","22212.907383182","24206.1907365531","12023.2967140493","29522.8725945627","17454.2758589619","23909.6209708975","22630.1860310655","30002.1091230227","25935.5214412396","43951.8639280455","38042.8091977279","38152.1249914702","42693.3621513019","43655.3894976559","55711.1733973339","46798.6213818411","67277.3750379738","63247.4648621888","68104.2800807121","70106.0235950295","81495.0878485531","85428.6055552494","89656.7185521837","89485.94573911","111133.846835752","115258.74469402","111008.55769066","126806.512978162","143689.179349767","136764.681401799","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000"
"A10","6000","6986.68506216475","6000","6000","6000","10792.4386693136","6000","20917.6091489137","6000","6000","7553.65350908492","6000","12678.9778793391","15437.164430552","14147.0521951507","6000","26978.1998176706","6000","7178.13421480442","6000","6000","12222.9325337247","6000","6000","6000","13963.2395639111","16399.0977472911","6000","12783.9089290265","6201.19290678652","17174.0971437963","6000","6000","6368.43470414598","6000","12028.76134983","7072.89554173742","6000","6000","6076.2574715251","6000","8408.47416479129","12698.8613993434","6000","6000","6000","9051.94901598256","6000","6000","6606.06518906842","6312.57415481804","6000","6000","20921.4293962638","17733.2905439805","19865.9330339229","11885.3791733712","6000","9844.09759580438","13983.3476700706","19211.9086948347","19530.5487825426","6000","13264.1615467687","8420.33503325685","12328.498934746","7357.80402469335","6000","20081.073388382","6000","8302.65543113181","17349.4115456037","7066.54737197664","9290.68945771571","16583.4498669039","6000","23084.3481965497","27532.71148564","18683.3125838175","28659.6474173015","21977.6672640364","34578.9001243367","22671.2450087513","20966.8242812165","36747.4385305784","28729.705809968","37342.8689298031","36810.1225087383","31127.7120999691","41303.6308266806","46791.120860872","51826.26297627","51496.1378507609","58607.4594582979","55748.8258149638","74174.7413121092","59894.4049146723","56346.2208026348","76499.9780747245","70099.3784340761"
"A11","11624.9936882913","6000","6000","6000","6000","8891.39349351599","15621.6127124869","6681.78627555179","8434.03383389033","6000","12624.4670252105","13170.6215428014","12521.8532395415","18945.356490157","10815.6774656168","15531.9317496158","13822.53118103","13183.9168971007","6000","6000","8394.63687765937","10516.9021010938","6000","14872.8031936339","6627.53566733392","10939.75611679","6440.21617426596","6000","6000","10373.4263722144","6000","16563.6896342591","7847.8132522762","6000","14276.1463462455","14212.2262378154","6782.97183119277","6000","6278.84809690207","7890.05845264837","13786.6533277652","17170.43817095","6000","10103.5105291734","6000","6000","6000","17688.3443651703","13131.2613230996","12093.1724815472","6000","24930.2889121963","6722.25267791215","6000","12667.8563974146","19033.6653050337","6000","20474.3683420039","7770.69659180623","6000","17767.6212956969","6953.13196447056","18238.8802687789","17366.0689622259","6000","19078.4268031661","13200.4616430463","18860.9755208753","31834.0098408784","13150.662197662","21531.1303434959","26589.424313291","27671.3543186788","22179.8281231156","35433.705081626","26883.7174504704","37614.1099072746","33976.7966125459","44698.4998119163","39517.1393878833","36907.1890583194","36972.4843261224","41177.0586003913","43526.2971962226","62633.8105669994","61295.2267552345","69597.3724099835","67802.6390752774","67094.86158345","83119.9888292404","80553.7930871287","83185.7033425608","99505.9116157503","107577.252125754","104779.629813271","111998.931301004","116691.300017901","123321.949930808","134317.267876774","143030.329067992"
"A12","7724.82908351667","10032.8758220463","6000","12784.043551413","6000","15185.5972830278","6000","23069.2974799549","6000","8037.80455262901","12638.9517826761","9135.70141319027","6000","12469.6483345512","15848.884897109","6000","6000","6000","10581.7836819281","6000","6000","6000","6414.68635874512","6000","6000","6000","6000","17899.0676021505","6000","14966.0857359244","7410.52651673969","6000","18788.3938317421","6000","13198.8498569248","15415.1951717432","6000","6000","6000","8542.94780855046","6000","6000","11869.2153352439","6000","16955.7665956889","6590.11715707076","11074.6496670876","13941.4522112364","7636.25518481892","6088.11559827966","12731.2681359919","6000","12199.9351595803","10990.2106803656","13372.7773178367","10176.0910811774","13571.0858745065","14981.6453690494","20349.3353420843","14378.5004515451","21142.2502317261","11620.7859794438","24771.9808407911","18181.2375888666","20736.0432590027","18664.9272931836","20830.4637571073","9183.12648320219","15191.1745190354","13723.9051806565","22295.2285849886","32273.1906338693","26795.6587218374","33623.5790707634","30903.3387957451","52508.2871097648","37678.625850726","49815.5139773648","50584.448274033","55557.7314582172","66942.3484518937","58763.0436863536","77839.2176852615","81271.9795645565","81131.3145007635","90953.6652701029","88363.2314032587","93037.1490818437","106602.481417721","111360.934970254","117802.24830691","132621.520522381","128111.861310206","150000","150000","150000","150000","150000","150000","150000"
"B01","10548.8671261575","9020.54670474768","11109.7557559005","7486.13249932997","6000","6066.49280264271","11050.512466463","6000","6000","6540.36943413181","6000","6000","8001.50943522188","9406.3799196323","6020.43990671558","9131.17690532498","6268.88161219817","6000","11895.8139655075","6000","10186.1142814358","6000","6000","6000","8670.72404233795","6000","7433.22485688204","10699.8080898091","9487.73512155932","12366.0092168378","6000","6000","6000","10206.6797175128","6000","13121.8974586419","6000","6949.76113258622","6000","6000","9582.17685078643","6444.04508301636","6000","6708.89070154939","6000","7445.31939978159","6251.83100917448","6000","8782.20636029221","8716.7590547119","6000","6000","6000","7468.84535866067","6000","6000","6311.45374327329","6000","6000","6000","9284.97903426917","6294.14746623364","6899.88690209823","9646.60983652934","7489.2712274479","6000","6000","6000","6000","6000","6000","6000","6639.55580104995","6606.78765090436","6000","6000","9782.92692836335","8424.29534304116","11763.8246172951","6000","7227.92978773063","6000","15549.8167918205","6000","6000","6000","6000","6000","7915.7887022102","6779.5980709778","6000","7114.33662840856","6000","7527.28168071864","9805.77335691088","6000","6431.7201912829","7656.19051289763","9616.17467262567","9174.28229565981"
"B02","7671.72238319262","10315.6705229084","6639.73358480499","6598.15712104568","6000","6225.98238089696","7510.18327545096","7481.30375005312","6000","6000","8245.53576701987","6000","6000","7812.61595904079","15387.7519197606","6000","6000","6000","8266.82231116034","6000","10672.3317254905","9257.70118087928","10010.4285405853","8129.15103544287","7845.77531061807","7225.75271454297","7310.33120744356","12086.4145023333","6000","7427.80063629352","7783.08754220254","6000","6000","8283.14962519511","6000","14895.5527335177","7050.05781495811","7232.86696847291","6248.64849243391","9011.02360286461","9263.03539947788","6877.65110507737","6074.03804331927","6000","10148.7974878081","6095.45199228354","6000","8197.17781182277","6000","6086.10988534639","6000","6000","6000","6369.11264927289","6000","7998.86131062633","6521.34535639072","11068.2825516615","6612.57890838007","6000","6000","6000","6000","6000","6000","6175.57310287591","9332.37971920656","6000","6595.6780079971","6000","12115.0169792607","7009.47291365264","6000","6681.11004173036","6000","6000","6000","7262.81641345429","6000","6000","6000","7560.2069076792","11578.5471381908","9893.94012563687","6000","6000","7664.73671101224","6000","6000","11417.9041492367","6000","9555.44196872324","7171.18972136679","11671.060506824","6090.28326717431","6514.32475100058","6000","6968.00934418017","7421.43077132584","8846.86298500417"
"B03","8374.72619237617","6000","9335.70443144084","9304.60659174822","8453.86122068766","7777.78378975544","6000","6000","6000","6000","6519.52439259169","6995.67022807362","6000","7896.55222066334","7636.0280663735","6000","6000","6000","8457.51678264077","7868.05115895868","9628.0824181294","7722.33319545247","6000","7720.8540123857","10361.3160297523","6035.6353892056","6380.93898706734","7572.24956282084","6025.54393905549","6000","8145.8697339045","6000","6000","6000","6000","7797.47882685398","6288.85518292578","6000","7012.64785388884","8379.50805925011","9566.2244395526","6404.47335270222","8818.95144744915","6000","7402.98934819602","7684.25065338227","6000","6419.97995031708","10407.7006218478","6000","7168.93391208276","12178.6844684147","6000","6420.31005520484","6000","6903.21859872005","10331.5940213261","6000","6000","6218.93383223513","6000","11583.2443970451","6000","6000","6000","6000","11875.5949834467","6000","6000","6000","11032.0198554159","7546.40352500473","6000","6000","13777.4624645701","6000","6000","11849.4722991624","12509.5240961232","6000","6000","7684.35726391579","6531.20899025891","6000","6000","6261.03349833583","6564.97684892052","6000","8641.43369951408","6249.00639158118","6000","6628.9117957929","7633.58616492342","6479.1465798045","6000","6000","8273.51953092468","9044.65902816689","7467.10332416476","6000"
