"well","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"B04","6000","6000","6444.19137613218","6000","6000","8066.29647346623","6000","7379.47481234334","9436.14341453359","8715.85784395938","6000","6000","6835.63966561056","9269.45148583722","11020.5866925277","6000","7973.53994223481","6000","6498.22607344429","6000","6202.90730207104","6000","6000","10069.7697945065","6000","7690.21985165095","8721.5835404134","6000","6000","7664.84265054502","9052.72046562062","8553.96950744608","6000","6000","8829.7530423114","6100.89551354456","6000","7044.11752098425","10240.2513179209","6000","6000","6000","6640.73720524874","6000","6000","6000","6000","9523.92019154899","6000","6000","6000","6000","10441.5173118156","6000","6905.84115029163","6000","6386.49277682598","7671.01863752642","6000","6000","6000","8818.83819934972","7955.00496327462","6000","7062.5905222272","6000","10686.6139286363","7530.92395174924","15873.0053465684","6000","6000","6000","7139.82769478475","10533.0549478008","6000","11057.3881838751","6082.85602403455","6000","6000","6578.56867245128","6000","6000","6000","7645.41923516186","6000","6000","7679.42036190386","6000","6000","6000","6000","6000","6000","6932.66622325294","6000","7129.90899479702","6000","8545.00010307933","6000","9140.99789900152"
"B05","6000","7463.98838116261","6000","9176.07845367668","9923.19188334121","6000","10575.570049555","7807.99392037341","6000","6000","6000","8484.92757255219","10318.2695260467","6000","9907.34577839606","7904.90102384606","6000","8684.98986746915","6635.92108133439","6000","6000","9116.96618895314","9083.1262425705","6000","7442.86139618802","6000","8836.88070327715","6000","10906.2484005586","8337.72999514061","9785.42375743873","6000","6000","8088.15904039625","6416.29257151612","10735.2420641846","6000","6000","8100.37647861747","6000","8856.64673434761","6000","8531.75808915833","6000","6087.28410637237","6000","6000","6000","6729.0383279623","6000","6000","6267.14662246031","6000","6000","9512.39057817038","7147.07754398127","6000","8107.84556303064","6000","6837.96370960177","6000","6000","9532.81100774577","7771.3091828606","6000","6000","6304.12055746662","6000","6000","6351.50340145628","6000","6000","6000","11041.582008426","8837.06378271573","10044.1323022678","6000","6000","6000","6000","6000","6000","6000","6000","6000","6000","6000","18226.3285631503","12979.59628287","10884.7457911046","6288.31096024297","6000","6000","8218.42694512292","6000","6000","9184.97979562376","6000","6000","8125.12005631478"
"B06","8327.57445976806","11234.9833769931","6000","6000","6000","6000","7034.7120962336","7619.66756072665","7758.81123345029","9973.47004308576","6000","6852.54927740859","8519.68376394513","8677.07372114594","8878.43263403813","6138.08847671231","8285.70900609733","9540.30378990538","6000","6108.65128081979","8726.28726418168","7953.20162221781","11543.1796363605","6000","9585.62804028297","6000","9277.52008348789","6000","6000","8392.3457104332","6000","6000","7121.33561576177","6000","6000","12290.4386335682","6000","6000","6000","7347.71040111182","7263.23083799582","6000","6000","6218.32845295","6164.76919924422","6000","7246.84775884718","6000","6000","6000","9953.21297035196","6000","6000","6000","8129.0460896976","6806.48214637019","11653.707647258","6851.94257729844","6000","6000","6000","7340.205022329","6000","7001.48832669716","6000","6703.3102805928","11900.8558676907","6000","7638.64074691224","6000","15499.6087176474","10352.4184495511","6000","6000","6000","6153.03275240141","6341.71990363274","6000","7020.81609191383","7939.81746073293","6000","9535.17386519604","7300.60214135891","6000","8821.49311886704","10327.0455660795","6000","10959.0396267659","6000","6000","6000","6000","10270.6567812035","6000","8735.24835399374","11665.9448303604","9242.77704438951","8470.99179896635","6000","7797.479642306"
"B07","6000","6000","6000","8226.77224029036","10945.0002511274","7117.56524401942","6000","6000","6000","6000","6000","8701.22087791985","6000","16108.2992312517","6000","13425.6504525751","6937.2348065609","6000","6349.26122681594","7222.48412154266","11999.0302737857","8887.84394360508","6417.58860812424","9335.63236116713","9259.72946701703","6000","8793.68086192615","6000","6328.06144358943","7190.69681608214","6000","6000","6000","7410.58561829775","11061.7141743836","6000","6000","6000","6000","12294.8777824409","10460.3503603691","6000","8730.0239702251","8238.62349060097","7517.86502814129","6406.46828196328","6000","6000","6352.45267137459","6091.02727399722","6000","10114.3525652177","10558.043828729","9060.77782673939","6000","9667.02726754106","9362.23100124116","8550.25789582537","12345.7708673582","6000","6000","9329.92859613915","9999.77548872281","9223.04605553007","6685.46113093686","11012.1965075414","10309.5841839184","6000","6000","6000","6000","8792.74615269351","6000","6000","8280.42965865944","6027.02494534638","6698.37026220391","6000","9610.81003462061","8883.48953883904","6000","10315.2887903848","7863.25540826753","6000","6000","6000","8038.06573734689","6000","8906.1872381898","6000","6000","9587.01842025978","7073.6511897172","6000","6000","6000","6000","11013.6751963934","6000","10623.5248425521"
"B08","10325.9803390632","7973.06303239442","6000","6000","6000","6000","6226.78483165138","8785.25670713886","6000","6000","6270.49650119392","6000","6889.00475410765","7560.94240711066","7540.73011725768","6000","7417.64230620469","6000","6000","6818.26165209419","10198.4808922376","6000","8379.39456126631","8683.27813644173","6000","9656.33178848262","6561.25227187021","6000","6000","6000","8788.18449683397","6000","6000","6000","6000","14027.0834874303","13057.229462815","6605.74692429717","6000","6000","6000","6000","6000","6000","6353.03171621199","8959.5083159657","9782.53347820344","6000","9169.2492035567","6000","6000","6000","6000","6830.24241536061","6000","6000","9913.30296093461","6000","6000","6000","6000","10093.947763544","8857.58722618468","6000","7022.06763572245","8460.20040690949","14468.9965477454","6000","6000","6000","6890.00521209549","6000","6381.38725914684","6000","6000","6000","8878.77323761041","9255.28920595446","6000","6000","10024.51174922","7610.87107056543","7645.92331719347","6334.47370048603","11525.9054430775","7222.00717521284","6000","6000","6000","8847.67110148822","6000","6000","8304.16802863761","8863.2601596593","10746.3432707399","6000","6000","9868.80228921107","6000","8845.4719840847"
"B09","8570.87648597573","7116.1881695064","6000","9932.86017259092","6000","6000","6724.35161144346","12391.912801719","6000","6000","8532.08490506372","11196.4727378738","9242.89418028759","6559.51889776933","6000","6000","6931.95655502649","8565.0024614319","6000","6000","6000","6000","10324.0592353993","6000","6000","9096.33213261668","8361.99315304961","12129.6511117205","7315.2188201103","6907.60079042414","7141.47145682035","6420.1576238882","6000","6000","6000","7518.80613414795","9949.7267995207","6402.12816174834","13952.7797900758","6411.70763094785","6000","9190.57237048419","6000","6714.86531428933","6000","9497.57807582739","6546.11452869591","6000","6000","8732.36840062912","6000","6000","6276.51485841418","6000","6000","6000","6000","6000","7060.36381705549","6000","8103.97972085547","7259.61127714604","6938.55062385464","6000","9293.36281785245","9203.65116424509","8815.72065039097","8144.51985757716","6000","6185.21936333152","6730.86314298469","6868.3666363056","6814.08275878122","6000","6000","6000","6000","7236.82971542313","6000","7269.05489990651","6000","6000","6611.76072587073","11392.9921701354","8946.12246253281","6000","6902.23500325123","9770.01488915777","6000","6000","6000","6000","8405.88168440028","10592.2855005362","6737.51405722789","6406.82792608971","6233.05407223811","6000","6000","8880.99237120658"
"B10","6000","6000","10628.0378236647","6000","6044.32153037972","13428.8048244149","6000","6000","6000","6000","6000","6746.94372476039","6000","24023.477559838","12101.421706463","11778.3474973784","12769.7653112583","6000","7638.85400260256","6000","6000","6000","16851.611523169","6000","9469.34703319287","15908.4677842672","6000","12322.1661358916","22094.3818615096","6465.09546846398","17177.5144788413","11987.0352382932","6000","11143.2860930322","6000","6000","10257.1281117539","12614.6254922695","6000","6000","6000","6000","8975.39736584838","6000","6000","13849.7101166692","6000","6000","6000","8839.60668259745","6000","8023.50520573031","15414.497723779","6000","6265.79069333448","17524.6351519254","6000","8503.72017020259","6000","19355.7341600099","16036.9513597628","11803.3883204147","6112.83099742632","10066.3764456126","21930.0944341693","11656.6794465894","6000","11179.6471414423","14118.2941061201","6000","10816.6386034957","15125.1847539223","16588.0659893791","25362.9848708027","6060.68252922671","19308.7769448798","21635.9227460572","20141.1167327142","19857.6363332315","21277.6901115529","20851.9225915512","21427.3806056941","30470.8764391115","28339.3237795122","30730.6984434902","37367.1327501215","45860.8325397684","33205.3889816188","46518.9618917554","46692.3336840493","41558.6568198638","51147.5992696866","54499.4557928006","58332.9105555629","69527.8326199852","76857.2572192954","80730.1511506387","72504.6449427911","72882.5892529178","80710.4788913803"
"B11","9442.2001369131","14605.8941586025","6000","6000","7820.92909044088","11928.5825356409","9746.16916021572","6000","12537.1600752466","7414.20862092083","10856.6751606283","6000","6000","6000","10545.8852209382","6000","6000","6000","6000","7462.10498890156","6000","6971.36355764469","6000","17129.1528057988","7549.09145646754","6000","6000","7964.62105148601","6000","10161.9642306008","6614.29256745221","6380.39923917713","13395.205302135","6000","13183.4808569385","7409.45949027944","9579.44401333691","15404.6112974018","10520.2200388253","21597.7639250702","17022.5156097332","20223.507486868","6000","6000","6000","6000","15389.5573659507","6000","14014.685039022","15114.9047837822","6000","15887.8119701634","11281.1582591422","6000","11723.205422273","16199.6639581247","24115.4340270995","16648.3942773251","22574.0180300403","6000","7711.64203876861","25791.1199324192","11466.2383053261","6000","6000","27897.7773192506","16244.3792419287","15625.8030047639","6745.03858240831","8881.81862362994","14151.9964119088","22004.245405683","17536.5390401872","16209.4267829099","29543.2782671888","31247.2835971515","30588.1235510178","30785.5581236275","45704.4539168469","35391.357996097","50290.5065335469","62158.5744879667","44175.1419700457","55934.7952236335","59677.2663900468","67349.9834534592","67142.5982484634","79183.9664418387","78739.8897080527","77798.0242171598","99813.5094017109","95220.3590956536","99976.2398133056","106390.127395484","115628.572101559","130925.19028635","126425.701065367","147408.608532441","149972.75387677","150000"
"B12","12224.7524195968","6000","6000","15997.6939778372","6000","6000","6000","6000","6000","6000","7954.56700324061","11151.6736135363","6000","12539.7090417148","15638.7529113936","12384.4042499351","11937.439241272","20555.0775586088","6000","9419.61090471335","10246.4836617103","6780.83579074123","6000","6000","14826.1704283721","6000","6000","6661.51084268966","6000","11225.2389463509","6000","7884.59326413267","12521.5485721898","13961.8327336384","14132.7288190261","6000","20593.8765734412","8143.35509142825","6000","6000","6000","6000","15901.8207691399","11293.7138194255","6000","11128.0610962952","15181.4866104807","12705.4410283564","15528.0808502113","13648.8706130577","10299.096368813","6000","20616.8204596776","17678.0534738905","6000","17779.6668325785","25766.1298694663","12149.1827223527","15322.1804052946","27389.5080877355","23345.7341594247","13431.4445027718","13230.4907997426","15959.3059284293","21551.5987975231","29593.1867078787","23744.8707876418","26043.064678295","32750.6388673959","29123.0552294982","32539.2663332163","38599.4861761904","34296.9211163905","36952.8754347089","33517.0240402385","36131.2299338294","35483.3267926935","52548.3423278124","67116.5471993281","76073.9076837957","68034.4356863136","65280.1537399264","79622.3373184999","83448.9862876017","95477.2039876403","78081.4396793722","99129.8137779009","114367.298658796","122566.263010254","135312.880972299","124994.267343847","136342.477917238","150000","150000","150000","150000","150000","150000","150000","150000"
"C01","6000","8477.70724034408","6000","6000","6141.42288804752","6000","8786.41626208176","6000","6000","6118.66327770754","6000","6180.74274002717","6000","6000","9161.27408837232","6578.37177002177","6785.02369486614","6000","12000.6843425341","6000","6000","7459.23735879208","6000","6000","6000","6000","6000","6797.12002137377","6000","6000","7216.3241785917","10114.1313865905","6000","8517.13171531279","8054.16095376977","6000","9260.01868470964","9892.97180379508","6201.22955011051","6000","6000","6000","6000","7547.9970192395","6892.09441969679","6000","7297.2173312788","6888.48392552392","6000","12480.1601882124","6000","10018.2530472753","9167.17017568478","6000","6000","6602.59938903415","6000","8361.09621747613","6000","6000","6000","6000","6435.90421552897","6000","6386.84902472383","7243.54453618473","6000","6727.41672369598","6000","9558.4763722414","6000","6000","7366.12377390759","6000","6000","6000","6000","7022.03114662151","13958.4037547887","6000","6000","6000","7221.20754375056","6000","7981.89015858961","6000","7641.34168682588","6000","8095.29790073592","8713.12894906274","6000","6000","6015.63287129127","6000","6441.96670109835","6000","7948.49310079627","8935.2266419102","6000","6000"
"C02","6602.86685269582","9967.14564183938","6841.66129204748","6000","14472.5771962732","6000","6924.90197705278","6000","6000","6000","6000","6000","7629.85223589076","9384.12225045557","6000","6835.16411866817","6000","7631.64912183444","6000","6000","6609.1706498427","11427.1515824163","6000","6000","7308.54136629962","6982.45746614699","6000","6000","6000","6000","6000","6000","8646.52366820779","8886.79521234127","6288.28321936584","14898.9932738616","9473.42274805362","9003.76436587607","7076.8272126878","6000","6000","6000","7445.0715322463","10680.7853948506","6000","8482.79148261956","8876.20620594678","6000","6000","6167.10222158319","6000","6793.03971351212","7237.30484810323","7385.6577568636","6000","10119.7553958014","6000","7847.37620126067","6828.25888923139","6000","6000","7906.94263058431","6000","8328.46457044688","6720.17316832766","6000","6768.5126447727","6000","6000","9458.83753856402","6000","9861.39915232792","6000","6000","9216.44690517015","6000","6444.90527941731","6000","6000","6000","9281.40524055155","7535.65650321603","6000","8656.89142162618","9276.81963421639","7230.11700015589","6000","6000","6000","9920.28304782377","7975.41420921747","6000","6000","6000","6000","6348.18193369561","10695.5417901141","8039.84925506901","6000","6000"
"C03","7662.75715547518","7843.11123347431","6000","6000","9102.48406333664","6955.17854524017","6000","9657.06153255291","7949.35569919511","6000","7193.25457096713","12553.8537117368","7138.49169729112","7072.42721229372","6000","6000","6000","13001.065100167","7163.87208088679","6000","6000","6000","7956.60185130843","7890.81360150117","7457.18467260677","10846.2939073487","6000","7987.62692771891","9510.24792878804","6000","6000","6000","6045.52275331463","6000","8115.92825231076","8855.97081711211","11667.8920980793","6438.734309195","6000","6000","11655.5782167187","11896.9492615211","9965.9868491918","6000","12753.3319952397","9291.69618386504","6000","6599.97577834505","11164.5728440492","6595.16888344588","6000","6000","6000","6000","9548.68820478726","6000","9930.20847546618","6000","6950.06727113979","6000","6000","9250.95141253512","6000","6334.29331797982","9278.4013095779","6000","11086.5398894308","7893.58881532895","6356.4326071226","6000","8000.61451589167","11604.158879253","6936.69602130127","7076.42950331718","6843.64554712535","8459.99791216381","6000","6000","7692.66401872797","6000","6000","6000","15862.1296457517","6000","6000","8706.63847805611","6000","9780.45370670886","6000","10730.7539028699","6000","6000","6000","6000","9377.49159345202","6000","6000","6160.80501279048","6758.88951072038","6000"
"C04","14971.1509905709","6000","6000","8851.42825961251","6000","12431.4970149965","6000","6000","6000","6000","6000","6000","6000","6000","6000","14945.9028488257","6000","8625.5615333702","6000","6000","6000","11380.4371619409","12910.4269238273","8600.24125213713","12104.8008248114","6000","12122.1065899736","12701.7849098845","6000","7049.88119883685","8397.21767555071","6000","18614.3491078074","8338.26080303659","8552.27193790891","16022.7114292114","6000","6000","7405.28452666841","6000","10494.6941903671","8285.38675742438","6000","6000","6000","23566.8479402702","6000","6000","16262.2386588","18058.9027765349","25198.3387899066","7822.912468439","6000","12816.6858957099","6000","15841.0379034452","10241.4538052319","14419.5318444359","27127.4809713761","17719.2337676729","30090.5629163575","18997.5332981504","23890.5620911378","28747.9112111515","26532.2255572974","33938.0738511483","28406.7515558794","25944.158306178","30599.1148565353","28531.9132707905","48531.6453763631","34045.082383866","33911.8688624034","54041.2952992624","53377.3208815393","53953.059626318","65562.2898319868","65786.1389745113","77496.9207961267","83550.0672929646","75286.2501868249","93534.3593043032","93653.5039755694","99209.3060683503","110190.251632689","116281.449070487","120032.118986665","141425.522089776","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000"
"C05","6000","6000","10031.6346939012","11069.3686404674","6468.79488166995","6782.59063258076","6000","6000","20819.4540480647","9218.13131146525","6000","6000","6000","14753.6064571513","6000","9217.20149536791","6000","8586.73783591482","18033.7932088613","18186.0797553189","6541.13322626315","9176.46081084056","8066.38510651416","7375.03541042997","6046.68497683265","16799.7987414824","10100.0761162588","14293.4258005381","6000","6000","6889.30468331697","10837.9680936264","11411.5357631141","6000","9303.27527554236","16573.0387315851","6000","9276.08666544163","6830.71923025841","6000","7088.76435427181","8233.17073499362","6000","19774.6720980531","12858.1332611827","16459.9914250424","8743.24581753466","17723.9953549511","6000","11355.6582289615","11144.4570784447","32015.632923205","23158.4170462834","6000","15807.922144365","14015.7608765798","17102.8032882217","6000","15421.1463673789","19588.4430717904","12575.2019408365","29310.2623924923","24514.1900667141","31270.6379359747","33723.4032115547","21413.7737294857","33855.5725501432","19293.8708448881","33705.9910145137","52035.1243566904","29428.5692363263","44323.6267180084","44705.0148397589","55647.3070631121","63057.1769067252","72250.6486422821","70956.4598559586","78954.1546886928","83182.1243496264","100467.064017132","108946.302050708","107216.74788436","122872.119894834","126631.904498188","127931.961337746","132028.483066539","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000"
"C06","6000","9329.15441261601","10196.8284024772","7932.60134302919","8502.31282119709","6000","12340.3361304791","6000","6000","6000","6000","6000","9986.45846746391","6654.91978525457","6000","9419.7144298421","6000","6000","17769.7509614073","7307.98821697037","6000","6000","6000","8200.88763205326","14772.1387970159","7437.76250593112","7152.32895625896","6000","6000","12976.4726243675","6000","6000","8402.75290938427","11139.6721607296","19522.0719329342","21234.1205473183","18985.2094413368","6000","6593.67538043973","6000","9099.26110970309","6000","25715.831206283","12009.9993031416","9735.3656048754","6000","9972.29724154727","20203.770235266","6612.95085207936","9765.0815443267","23607.4015092547","9904.58687544538","14448.919689652","8904.87975720919","22229.4529992048","16125.614613609","28838.4419164228","14980.9181397474","16085.8079631121","23723.4398899303","22268.30412705","13588.1519715915","13730.2625925649","27598.8345787991","44540.2252638253","29419.7793859689","35285.4761034695","37506.3531972092","43794.5098698801","47660.1177465067","54848.4792959905","53178.2984552075","56601.2471649606","52229.5422900163","56325.0078810585","77844.4654815259","76893.1028543875","104077.655035406","100004.570898466","108241.16877757","128318.938033426","130238.595624317","137161.477067467","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000","150000"
"C07","6000","7653.05186620144","6000","7659.65497839022","6000","6000","6000","7245.15106896412","6000","6000","6000","9189.78132052937","6000","6000","6000","8335.5377298234","6000","10396.8739405399","6000","6033.04807459162","7175.94929926634","6000","6000","6000","7457.23052586178","6000","8504.67582579082","11441.6434069615","6064.22820810946","6000","9340.06937875932","8007.88212664637","6000","6000","7058.78657600014","11403.7443805075","8908.39849494527","6000","8151.93288432222","8670.09025961518","8406.58915154669","6000","6523.44426632356","8855.53557258045","6000","6000","6000","6365.88234374753","6000","6476.71007881548","6000","7817.91389759961","6000","8056.99248088673","6000","7577.66246829475","7791.43704493292","8010.79588725058","7623.62122945291","6000","6993.74125982499","6000","8951.13999848268","6000","8418.12582610445","6000","6000","8500.38890035644","6000","6000","8254.78371157493","6000","7548.20767507074","6429.63110667902","6195.82673765327","6000","6000","6000","6064.08318363111","6000","7327.46794702252","6000","8222.06568553245","6000","6000","6000","8079.41648825541","10491.9144044851","6748.39922324629","7337.20252956807","6000","6898.56507536624","6351.94853411628","7527.2733570428","6000","11701.7373001678","6000","6000","8247.33331756557","10432.7812765474"
