"well","names","type","concentration","run_ID","tissue_type","species"
"A01","pos_ctrl_1","pos_ctrl","-4","run1","RLN","elk"
"A02","pos_ctrl_1","pos_ctrl","-4","run1","RLN","elk"
"A03","pos_ctrl_1","pos_ctrl","-4","run1","RLN","elk"
"A04","pos_ctrl_1","pos_ctrl","-5","run1","RLN","elk"
"A05","pos_ctrl_1","pos_ctrl","-5","run1","RLN","elk"
"A06","pos_ctrl_1","pos_ctrl","-5","run1","RLN","elk"
"A07","pos_ctrl_1","pos_ctrl","-6","run1","RLN","elk"
"A08","pos_ctrl_1","pos_ctrl","-6","run1","RLN","elk"
"A09","pos_ctrl_1","pos_ctrl","-6","run1","RLN","elk"
"A10","pos_ctrl_1","pos_ctrl","-7","run1","RLN","elk"
"A11","pos_ctrl_1","pos_ctrl","-7","run1","RLN","elk"
"A12","pos_ctrl_1","pos_ctrl","-7","run1","RLN","elk"
"B01","sample_01","sample","-4","run1","RLN","elk"
"B02","sample_01","sample","-4","run1","RLN","elk"
"B03","sample_01","sample","-4","run1","RLN","elk"
"B04","sample_02","sample","-4","run1","RLN","elk"
"B05","sample_02","sample","-4","run1","RLN","elk"
"B06","sample_02","sample","-4","run1","RLN","elk"
"B07","sample_03","sample","-4","run1","RLN","elk"
"B08","sample_03","sample","-4","run1","RLN","elk"
"B09","sample_03","sample","-4","run1","RLN","elk"
"B10","sample_04","sample","-4","run1","RLN","elk"
"B11","sample_04","sample","-4","run1","RLN","elk"
"B12","sample_04","sample","-4","run1","RLN","elk"
"C01","sample_05","sample","-4","run1","RLN","elk"
"C02","sample_05","sample","-4","run1","RLN","elk"
"C03","sample_05","sample","-4","run1","RLN","elk"
"C04","sample_06","sample","-4","run1","RLN","elk"
"C05","sample_06","sample","-4","run1","RLN","elk"
"C06","sample_06","sample","-4","run1","RLN","elk"
"C07","sample_07","sample","-4","run1","RLN","elk"
"C08","sample_07","sample","-4","run1","RLN","elk"
"C09","sample_07","sample","-4","run1","RLN","elk"
"C10","sample_08","sample","-4","run1","RLN","elk"
"C11","sample_08","sample","-4","run1","RLN","elk"
"C12","sample_08","sample","-4","run1","RLN","elk"
"D01","sample_09","sample","-4","run1","RLN","elk"
"D02","sample_09","sample","-4","run1","RLN","elk"
"D03","sample_09","sample","-4","run1","RLN","elk"
"D04","sample_10","sample","-4","run1","RLN","elk"
"D05","sample_10","sample","-4","run1","RLN","elk"
"D06","sample_10","sample","-4","run1","RLN","elk"
"D07","neg_ctrl_1","neg_ctrl","-4","run1","RLN","elk"
"D08","neg_ctrl_1","neg_ctrl","-4","run1","RLN","elk"
"D09","neg_ctrl_1","neg_ctrl","-4","run1","RLN","elk"
"D10","neg_ctrl_2","neg_ctrl","-4","run1","RLN","elk"
"D11","neg_ctrl_2","neg_ctrl","-4","run1","RLN","elk"
"D12","neg_ctrl_2","neg_ctrl","-4","run1","RLN","elk"
